experience,education,skills_score,job_role,certifications,salary_lpa
11.2,1,77.7,3,4,28.52
28.5,4,55.8,2,2,49.74
22.0,4,42.4,2,4,42.51
18.0,2,90.6,3,2,37.87
4.7,3,11.1,3,3,20.38
4.7,3,49.3,3,4,26.77
1.7,3,1.1,4,3,25.44
26.0,4,46.9,2,1,45.58
18.0,4,5.6,4,1,43.14
21.2,4,11.9,4,0,48.52
0.6,1,11.8,3,4,11.69
29.1,2,64.9,3,3,50.45
25.0,4,74.6,1,2,46.44
6.4,2,58.3,1,1,14.5
5.5,2,96.2,4,1,33.12
5.5,3,37.5,2,2,22.45
9.1,1,28.6,3,3,21.71
15.7,4,86.9,3,3,42.98
13.0,3,22.4,4,4,38.37
8.7,3,96.3,1,4,27.72
18.4,4,1.2,2,5,37.78
4.2,2,97.0,1,5,22.88
8.8,3,4.3,1,0,17.22
11.0,2,89.1,1,1,23.12
13.7,1,52.8,1,4,22.1
23.6,2,99.3,3,3,45.06
6.0,1,7.4,3,2,16.83
15.4,2,55.4,1,3,30.39
17.8,3,96.9,2,1,36.63
1.4,3,52.3,4,5,28.55
18.2,1,62.9,2,3,31.36
5.1,4,69.6,2,0,26.48
2.0,1,45.5,2,1,14.67
28.5,1,62.8,1,5,41.04
29.0,2,58.4,3,2,47.51
24.3,2,90.1,2,5,44.95
9.1,1,4.5,1,0,13.94
2.9,3,28.1,2,1,18.34
20.5,2,95.0,2,2,38.76
13.2,4,89.0,1,0,32.61
3.7,2,45.6,3,5,22.06
14.9,2,62.0,3,0,33.46
1.0,4,27.7,4,1,28.68
27.3,1,18.8,1,4,37.17
7.8,4,46.4,4,0,37.35
19.9,1,35.3,4,0,40.94
9.4,1,58.4,4,5,34.53
15.6,1,7.8,3,5,30.26
16.4,4,97.4,1,2,38.29
5.5,1,98.6,4,5,31.71
29.1,3,69.8,1,3,48.69
23.3,4,53.6,1,1,40.74
28.2,3,31.0,3,1,48.13
26.8,1,81.4,4,4,52.35
17.9,2,68.5,4,4,44.15
27.7,1,16.3,1,1,36.74
2.7,3,91.1,2,4,22.39
5.9,3,82.3,3,2,27.82
1.4,4,95.0,3,5,27.55
9.8,2,72.6,3,1,28.76
11.7,4,61.3,3,4,38.6
8.1,3,41.8,4,1,35.65
24.9,1,93.3,4,3,50.65
10.7,2,86.6,2,0,25.53
8.4,1,4.5,3,5,21.51
16.3,1,2.6,3,1,29.59
4.2,2,37.6,1,0,12.02
24.1,4,81.1,4,4,59.28
2.2,1,98.7,3,0,19.77
29.6,3,15.0,2,5,46.55
23.2,1,59.4,2,1,34.67
6.0,2,38.1,4,3,28.2
0.2,2,97.0,2,4,18.45
24.5,2,84.2,2,1,39.21
21.2,4,83.8,4,5,56.73
21.9,1,46.9,3,4,37.66
23.1,4,41.5,3,2,49.26
2.2,4,27.3,2,0,15.85
10.8,2,5.6,2,5,20.94
3.5,2,86.5,3,2,23.01
25.9,4,81.3,4,1,61.43
18.7,1,100.0,2,3,34.77
9.9,3,99.7,1,4,27.96
1.9,4,55.5,4,0,32.86
9.3,1,76.9,2,4,21.14
9.8,2,94.5,2,1,22.09
21.9,2,85.0,1,4,38.43
19.1,1,24.7,1,0,24.77
26.6,3,45.1,3,1,45.45
14.2,2,12.9,4,4,36.58
3.6,2,95.4,4,3,30.24
21.4,2,60.6,3,5,41.04
22.8,1,22.9,4,1,40.11
16.8,4,67.2,4,5,51.7
23.1,2,61.8,4,1,48.46
14.8,4,35.8,4,3,44.31
15.7,3,11.4,4,5,43.43
12.8,2,67.2,1,2,23.58
0.8,2,52.0,4,0,19.21
3.2,3,77.2,1,2,17.4
0.9,2,52.0,4,4,24.03
19.1,4,85.2,3,3,47.48
9.4,1,55.2,2,2,20.13
15.3,4,56.1,1,1,33.9
27.2,1,87.7,4,4,51.99
7.5,1,40.3,3,4,24.52
12.3,4,13.4,2,2,29.19
22.7,4,2.9,1,2,39.54
6.9,4,75.5,2,3,29.41
2.3,4,62.0,3,0,25.69
8.7,3,70.4,1,2,24.75
4.8,2,21.3,2,2,15.4
27.9,1,13.6,4,5,50.24
24.2,4,1.5,1,1,40.88
19.0,4,35.1,2,5,40.5
26.1,4,59.0,3,5,55.04
24.1,3,39.2,3,4,45.42
5.6,4,43.7,1,0,23.32
26.8,4,90.4,2,1,49.77
16.2,4,34.8,1,3,36.59
24.2,2,51.4,1,3,37.0
26.9,3,78.4,2,2,44.39
9.5,4,39.7,2,2,28.56
3.3,1,62.2,4,3,23.89
6.8,1,86.2,2,2,21.38
12.8,1,95.0,3,0,29.21
24.5,3,14.7,1,5,38.0
25.8,3,92.7,1,2,41.68
0.2,1,49.2,3,4,14.39
15.3,4,25.8,2,2,29.98
12.5,3,45.9,3,1,29.17
6.7,1,98.0,3,0,24.81
3.6,1,49.3,4,1,24.18
10.1,4,32.9,3,1,32.51
28.3,2,63.3,1,4,41.63
9.7,3,24.0,3,0,26.02
15.6,4,7.6,1,0,29.22
21.1,1,12.9,1,0,24.99
10.9,1,12.8,1,0,17.78
29.2,4,15.2,2,0,48.1
28.9,3,13.9,4,4,54.44
7.6,2,64.1,1,2,19.18
14.9,2,18.2,1,1,23.28
9.0,1,34.6,2,0,14.13
8.5,3,89.7,1,2,24.9
1.1,2,47.4,3,2,15.69
18.3,3,66.8,3,1,38.05
15.1,3,17.2,4,4,39.45
1.5,1,19.2,1,3,10.23
8.4,2,4.1,2,3,18.78
27.2,4,16.9,3,2,49.17
7.2,1,27.9,2,5,18.49
4.3,2,17.7,2,5,17.8
14.7,2,8.9,3,1,29.35
29.6,2,12.1,2,3,41.88
7.3,2,46.1,3,2,22.4
20.2,2,20.6,2,4,33.78
22.8,3,36.4,3,3,43.94
7.1,1,50.3,1,2,16.91
21.8,3,69.0,4,2,51.21
11.0,4,3.9,3,0,31.53
19.0,2,79.9,3,4,39.36
19.0,1,62.8,4,0,42.41
16.1,2,8.2,3,1,29.73
2.7,1,87.4,3,0,21.58
25.1,3,92.1,2,0,43.4
9.6,1,6.1,4,3,29.98
5.6,4,27.7,1,5,23.17
1.2,4,80.6,3,2,25.52
17.7,1,74.8,4,4,41.66
20.3,1,18.5,2,0,27.86
0.5,1,20.9,1,4,7.76
15.4,1,37.0,4,5,38.15
6.8,4,48.5,1,5,24.99
19.4,2,61.8,1,0,30.7
5.2,1,36.9,1,1,15.02
20.7,1,46.3,3,0,37.59
11.6,4,74.7,3,3,38.7
28.1,4,3.7,2,2,45.96
4.1,3,25.2,2,1,16.84
10.2,1,71.3,4,0,32.38
3.4,3,89.5,2,4,21.27
27.7,4,51.2,1,1,46.32
26.3,4,53.2,1,1,42.81
7.7,2,10.7,3,0,20.47
19.8,1,44.7,1,1,29.43
24.5,3,53.3,4,4,52.4
16.7,4,24.2,1,5,37.12
15.9,4,26.9,1,1,29.89
7.3,3,37.7,4,5,31.3
2.8,2,2.0,2,4,12.47
26.9,4,32.2,2,0,47.26
27.0,1,21.1,4,2,49.63
19.0,4,32.7,3,1,40.92
10.2,1,12.0,1,2,17.46
10.5,3,89.1,4,4,40.49
21.8,1,59.4,1,1,31.55
26.9,3,67.9,3,5,52.86
26.6,1,78.9,1,3,40.87
23.4,3,49.8,4,2,48.06
19.3,1,8.7,1,1,27.2
2.5,2,53.7,2,2,16.84
4.8,1,58.7,3,1,18.19
27.0,1,74.5,3,0,44.71
18.2,2,43.2,3,5,37.71
0.3,4,12.8,4,2,26.42
3.0,4,28.4,3,3,24.09
19.9,1,36.3,2,3,30.09
0.2,2,64.6,4,4,24.2
4.8,1,57.1,2,1,16.73
16.5,3,35.6,1,2,30.47
20.8,3,98.7,1,4,40.07
19.6,1,60.6,1,2,31.22
6.7,4,23.7,1,1,17.13
21.4,4,10.2,2,3,41.34
7.1,1,15.3,4,0,20.94
9.8,1,24.6,4,3,28.46
22.4,3,16.1,3,4,40.14
19.5,4,18.7,2,5,37.49
25.5,1,28.5,1,0,34.55
19.7,3,17.3,2,4,34.29
17.0,4,89.7,3,1,44.55
2.8,2,8.0,3,0,14.16
11.0,3,52.5,2,4,28.95
8.0,4,41.0,2,1,26.25
7.3,4,98.2,2,3,29.29
29.2,3,11.2,4,5,57.0
11.8,2,39.8,1,1,20.51
26.8,3,96.9,2,2,45.56
18.9,4,86.6,2,1,41.21
23.8,1,81.7,2,1,40.12
15.1,1,25.8,3,5,31.43
17.3,3,17.1,3,2,34.58
14.8,4,66.9,4,4,46.98
5.9,1,92.9,1,4,18.3
21.7,4,55.7,4,1,55.51
8.4,3,57.2,1,2,23.11
0.7,1,28.0,3,2,13.39
19.4,4,76.9,3,5,49.5
5.3,1,18.7,3,3,18.0
28.2,3,32.4,4,4,55.14
28.6,4,42.5,2,5,51.09
27.4,1,50.8,2,0,38.64
11.1,3,24.2,3,4,30.0
0.5,1,11.5,2,5,10.02
27.8,1,61.1,2,4,42.5
12.8,2,28.9,4,3,35.84
29.0,2,58.1,1,0,40.93
28.9,3,15.4,3,3,48.45
25.6,2,48.1,3,0,39.5
8.8,3,53.3,4,1,35.45
11.6,2,5.2,4,5,33.14
25.5,1,33.7,2,0,36.78
9.5,3,13.4,3,3,22.49
5.1,3,6.3,1,4,19.13
16.7,1,99.0,4,0,40.58
28.1,3,32.2,1,5,45.63
20.9,3,81.0,1,0,35.39
17.1,2,25.5,3,2,33.47
2.9,3,68.2,3,4,22.98
18.5,4,76.0,4,5,51.94
29.7,1,59.6,3,5,51.81
4.2,2,47.2,3,1,19.21
15.5,2,41.2,3,3,33.03
26.3,4,34.9,1,1,45.15
22.2,1,93.0,4,5,50.13
20.9,1,83.1,2,4,36.77
21.1,2,96.5,1,0,35.95
10.8,3,12.4,3,0,29.96
8.8,2,73.1,1,4,22.35
24.3,1,93.8,3,5,46.02
24.3,4,18.1,3,0,47.26
26.0,2,6.6,1,0,35.3
27.4,1,74.1,4,0,52.35
15.3,2,57.4,3,3,34.73
15.0,3,84.2,4,3,42.87
23.9,2,14.0,2,2,37.61
19.5,2,79.5,3,1,37.19
21.1,1,20.2,4,4,42.13
23.9,1,16.4,4,4,43.34
26.7,1,16.4,2,4,37.49
10.1,2,81.5,4,2,35.86
11.3,3,66.5,4,3,39.5
2.8,4,52.3,2,5,24.42
17.3,4,35.9,3,5,44.87
1.1,1,87.7,4,2,24.58
14.0,1,39.2,4,5,35.64
16.3,2,81.7,4,4,44.79
8.6,4,43.9,1,1,26.85
17.7,1,37.7,2,0,25.17
0.9,3,46.3,1,3,14.9
1.1,3,30.1,2,3,16.0
24.7,1,74.8,3,2,42.38
10.8,1,50.3,3,3,28.27
3.8,4,23.2,4,4,31.73
15.7,4,90.0,2,5,41.12
23.1,2,38.4,3,4,41.12
6.5,4,54.4,2,2,26.19
18.7,3,90.6,3,4,42.06
2.6,3,62.4,1,5,16.15
